lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label,image_path
0.0,0.0,0.0,-0.20965005457401276,-0.14760135114192963,-0.08933959156274796,-0.32233238220214844,-0.5034783482551575,-0.10991993546485901,-0.2547850012779236,-0.8251368999481201,-0.1318790763616562,-0.11094565689563751,-0.9727122783660889,-0.14662784337997437,-0.3399788737297058,-0.8972653150558472,0.009914929047226906,-0.461355060338974,-1.2003726959228516,-0.03179602324962616,-0.5240491032600403,-1.3980149030685425,-0.0662352442741394,-0.5621248483657837,-1.567118525505066,-0.09692399203777313,-0.1915932446718216,-0.9814580678939819,0.0056707970798015594,-0.2837933599948883,-1.3399937152862549,-0.017857352271676064,-0.3253403902053833,-1.5546618700027466,-0.02889460325241089,-0.36910685896873474,-1.7248847484588623,-0.03902136906981468,-0.029019800946116447,-0.9650205373764038,-0.022764401510357857,-0.0475429967045784,-1.3178631067276,-0.0826268345117569,-0.06787855923175812,-1.547219157218933,-0.11873508989810944,-0.09295083582401276,-1.7259999513626099,-0.1380460262298584,0.15049970149993896,-0.8819549083709717,-0.06251558661460876,0.24947206676006317,-1.139693260192871,-0.12835676968097687,0.3222843110561371,-1.3217805624008179,-0.16713593900203705,0.37660714983940125,-1.4931049346923828,-0.19083720445632935,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00004.jpg
0.0,0.0,0.0,-0.21738502383232117,-0.15887874364852905,-0.0805468037724495,-0.3397674858570099,-0.5231387615203857,-0.09009665250778198,-0.29045847058296204,-0.8529984951019287,-0.10316812992095947,-0.16935314238071442,-1.0501103401184082,-0.10761698335409164,-0.3523426055908203,-0.8888057470321655,0.04319043084979057,-0.4932328760623932,-1.1779688596725464,0.013209679163992405,-0.560154914855957,-1.3713350296020508,-0.01253536343574524,-0.5980787873268127,-1.5347015857696533,-0.034290164709091187,-0.2065943032503128,-0.9775254130363464,0.041987352073192596,-0.29531481862068176,-1.3330703973770142,0.03554816171526909,-0.33132806420326233,-1.5463027954101562,0.041168373078107834,-0.3664308488368988,-1.704808235168457,0.04571932926774025,-0.046109698712825775,-0.9664904475212097,0.014686132781207561,-0.05986897274851799,-1.306288719177246,-0.03085414133965969,-0.07689910382032394,-1.5318485498428345,-0.05111251398921013,-0.09400377422571182,-1.693733811378479,-0.05742310360074043,0.1319705843925476,-0.896871030330658,-0.02447056584060192,0.2218821495771408,-1.1459600925445557,-0.07719086855649948,0.28704318404197693,-1.3211028575897217,-0.1037883460521698,0.33908313512802124,-1.4753156900405884,-0.11666746437549591,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00005.jpg
0.0,0.0,0.0,-0.23236505687236786,-0.019999919459223747,-0.089568130671978,-0.45014306902885437,-0.3185933828353882,-0.12119755893945694,-0.49173009395599365,-0.6727060079574585,-0.1494123488664627,-0.40691596269607544,-0.910432755947113,-0.1749453842639923,-0.5754573345184326,-0.7338911294937134,-0.0377424992620945,-0.7940582036972046,-0.9742951989173889,-0.0953562930226326,-0.9298658967018127,-1.133859395980835,-0.14663252234458923,-1.0386570692062378,-1.2848693132400513,-0.19342799484729767,-0.4527047872543335,-0.8901942372322083,-0.05111399665474892,-0.6818748116493225,-1.2307298183441162,-0.0886666551232338,-0.8225052356719971,-1.4218531847000122,-0.12292096763849258,-0.9484368562698364,-1.5857279300689697,-0.15565036237239838,-0.28614503145217896,-0.9434331655502319,-0.08304866403341293,-0.4402936100959778,-1.312867522239685,-0.14887262880802155,-0.5583301782608032,-1.5244592428207397,-0.20477700233459473,-0.6634182929992676,-1.6970770359039307,-0.24533478915691376,-0.0870710015296936,-0.9289182424545288,-0.12385851889848709,-0.11770125478506088,-1.2505978345870972,-0.19337545335292816,-0.1334310621023178,-1.4651495218276978,-0.23649488389492035,-0.15973976254463196,-1.6643010377883911,-0.26965653896331787,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00006.jpg
0.0,0.0,0.0,-0.18004298210144043,-0.0772855132818222,-0.2727165222167969,-0.32454994320869446,-0.26101329922676086,-0.4700872004032135,-0.27067744731903076,-0.46196073293685913,-0.6426098942756653,-0.19582264125347137,-0.7552903294563293,-0.8174737691879272,-0.5299831628799438,-0.760179877281189,-0.43475815653800964,-0.7087134122848511,-1.1973203420639038,-0.6837810277938843,-0.8081647753715515,-1.5129292011260986,-0.8542620539665222,-0.871808648109436,-1.8017361164093018,-0.9830667972564697,-0.30601757764816284,-0.8471048474311829,-0.43447262048721313,-0.4727918207645416,-1.3907898664474487,-0.6808639168739319,-0.5854984521865845,-1.7435216903686523,-0.8409650921821594,-0.6782717108726501,-2.059633493423462,-0.9659488797187805,-0.06544749438762665,-0.8319079279899597,-0.45691749453544617,-0.22563576698303223,-1.3471684455871582,-0.7019225358963013,-0.35204267501831055,-1.6835802793502808,-0.832962155342102,-0.4689944386482239,-1.9901405572891235,-0.922020435333252,0.20047153532505035,-0.7487309575080872,-0.4975354075431824,0.10975531488656998,-1.0841224193572998,-0.7168907523155212,0.009153570979833603,-1.3508397340774536,-0.8277406096458435,-0.10544423758983612,-1.6098426580429077,-0.9073056578636169,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00007.jpg
0.0,0.0,0.0,-0.1870044469833374,-0.20319151878356934,-0.09001573175191879,-0.2679789066314697,-0.5596346855163574,-0.11685900390148163,-0.17637279629707336,-0.8476463556289673,-0.14454300701618195,-0.038072388619184494,-0.9957873225212097,-0.16520510613918304,-0.21597063541412354,-0.9549319744110107,-0.008981628343462944,-0.3054855763912201,-1.28764009475708,-0.06366964429616928,-0.33879342675209045,-1.4936174154281616,-0.11043122410774231,-0.3522454798221588,-1.6704800128936768,-0.14922530949115753,-0.06314398348331451,-0.9978770613670349,-0.01593977026641369,-0.08888038247823715,-1.3850716352462769,-0.055922046303749084,-0.09258725494146347,-1.609952449798584,-0.08399160951375961,-0.10283440351486206,-1.7744556665420532,-0.10665477067232132,0.0836973786354065,-0.940963089466095,-0.04482829570770264,0.09558884799480438,-1.298883318901062,-0.1078033372759819,0.09778863936662674,-1.5235810279846191,-0.14995113015174866,0.09900379180908203,-1.6924757957458496,-0.17542442679405212,0.23561358451843262,-0.8170512318611145,-0.08527851104736328,0.33072301745414734,-1.0693045854568481,-0.14605888724327087,0.39636385440826416,-1.2393289804458618,-0.18316106498241425,0.44838792085647583,-1.3862528800964355,-0.20807547867298126,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00008.jpg
0.0,0.0,0.0,-0.21186703443527222,-0.17482368648052216,-0.07219692319631577,-0.3252201974391937,-0.531451404094696,-0.08758337050676346,-0.27326759696006775,-0.8340554237365723,-0.10740389674901962,-0.1578965187072754,-1.0114229917526245,-0.11954892426729202,-0.30178946256637573,-0.9255556464195251,0.027600856497883797,-0.4133123755455017,-1.231632947921753,-0.013275930657982826,-0.46754664182662964,-1.4202282428741455,-0.05368545651435852,-0.5012099146842957,-1.5888891220092773,-0.08991657942533493,-0.15835043787956238,-0.9873049259185791,0.012410287745296955,-0.23058481514453888,-1.3511767387390137,-0.01670541800558567,-0.26346346735954285,-1.5698769092559814,-0.04207794368267059,-0.2941043972969055,-1.733791708946228,-0.06502015143632889,-0.011968712322413921,-0.9521681666374207,-0.025144360959529877,-0.03323674201965332,-1.3065104484558105,-0.08029825240373611,-0.05781612917780876,-1.5376193523406982,-0.12263963371515274,-0.08100728690624237,-1.713344931602478,-0.1513889878988266,0.14856073260307312,-0.8551839590072632,-0.07297193259000778,0.21713437139987946,-1.120993733406067,-0.1301872730255127,0.2641944885253906,-1.3068575859069824,-0.1675557941198349,0.29860976338386536,-1.4711333513259888,-0.1948481798171997,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00009.jpg
0.0,0.0,0.0,-0.20845049619674683,-0.1412462443113327,-0.0992131233215332,-0.3463626205921173,-0.4136130213737488,-0.16575288772583008,-0.30200323462486267,-0.6797353625297546,-0.2296409010887146,-0.18920619785785675,-0.8827353715896606,-0.29411882162094116,-0.36682167649269104,-0.8972099423408508,-0.1167498454451561,-0.5318170189857483,-1.2368035316467285,-0.20904362201690674,-0.6418963074684143,-1.4377459287643433,-0.27971136569976807,-0.7265183925628662,-1.6342695951461792,-0.3369229733943939,-0.1993662565946579,-0.9693001508712769,-0.14391092956066132,-0.3329589068889618,-1.404673457145691,-0.22712580859661102,-0.43645191192626953,-1.6555629968643188,-0.29667043685913086,-0.5253621339797974,-1.8747986555099487,-0.35277843475341797,-0.012752462178468704,-0.9258338809013367,-0.18436233699321747,-0.0673859491944313,-1.3443822860717773,-0.2892341613769531,-0.12896889448165894,-1.6104481220245361,-0.37237146496772766,-0.18002358078956604,-1.8488030433654785,-0.4285459816455841,0.18537740409374237,-0.8049585223197937,-0.23021933436393738,0.24794141948223114,-1.1293641328811646,-0.32750242948532104,0.28193339705467224,-1.3488032817840576,-0.38137146830558777,0.29811352491378784,-1.5632978677749634,-0.4197956621646881,4,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/4/00010.jpg
0.0,0.0,0.0,-0.253165066242218,-0.1926921159029007,-0.0840659961104393,-0.417382150888443,-0.5196147561073303,-0.12260149419307709,-0.5009853839874268,-0.8064209222793579,-0.1618635654449463,-0.6184731125831604,-0.9883713722229004,-0.19933649897575378,-0.2355363368988037,-0.9569525122642517,-0.018730610609054565,-0.3076316714286804,-1.278296709060669,-0.06794218719005585,-0.338640958070755,-1.481859803199768,-0.12412208318710327,-0.35762298107147217,-1.6701138019561768,-0.1754021942615509,-0.05721104517579079,-0.9976763129234314,-0.03699956461787224,-0.07428397983312607,-1.362524151802063,-0.07811488956212997,-0.07651399821043015,-1.5850709676742554,-0.12937696278095245,-0.08527205139398575,-1.77092444896698,-0.1752568632364273,0.1100575178861618,-0.935055136680603,-0.07321920990943909,0.13394604623317719,-1.261947512626648,-0.12866367399692535,0.1509493887424469,-1.4781683683395386,-0.1861896514892578,0.15772618353366852,-1.6621934175491333,-0.23130591213703156,0.2689869999885559,-0.7981911897659302,-0.11960358172655106,0.3635912537574768,-1.0428048372268677,-0.17108984291553497,0.42777422070503235,-1.2056636810302734,-0.20740626752376556,0.4758065938949585,-1.360512137413025,-0.23786002397537231,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00000.jpg
0.0,0.0,0.0,-0.2528727948665619,-0.19430066645145416,-0.08228308707475662,-0.4105147421360016,-0.5258595943450928,-0.1181211993098259,-0.487373411655426,-0.8144717216491699,-0.1549735963344574,-0.6046695709228516,-0.9983114004135132,-0.18979711830615997,-0.23478348553180695,-0.9561546444892883,-0.012115009129047394,-0.30490949749946594,-1.276430606842041,-0.05799102783203125,-0.33332139253616333,-1.4806522130966187,-0.11152109503746033,-0.3499661386013031,-1.6673870086669922,-0.16124427318572998,-0.056012656539678574,-0.9979733228683472,-0.03019549325108528,-0.07374352961778641,-1.3617442846298218,-0.06839302182197571,-0.07481933385133743,-1.5833728313446045,-0.11765173077583313,-0.08363547176122665,-1.7670778036117554,-0.16239206492900848,0.11084514111280441,-0.9397485852241516,-0.06640584766864777,0.13431395590305328,-1.265578031539917,-0.1192394495010376,0.1517897993326187,-1.4795341491699219,-0.17511796951293945,0.1577729433774948,-1.6618117094039917,-0.21964718401432037,0.26990118622779846,-0.8091478943824768,-0.11275146901607513,0.36352071166038513,-1.0517314672470093,-0.16159041225910187,0.4278814196586609,-1.2104809284210205,-0.1964583396911621,0.4750122129917145,-1.3613109588623047,-0.22639305889606476,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00001.jpg
0.0,0.0,0.0,-0.26094111800193787,-0.0839899405837059,-0.12214464694261551,-0.4904736280441284,-0.3056354820728302,-0.19237838685512543,-0.6579746007919312,-0.5237514972686768,-0.25807398557662964,-0.8220788240432739,-0.6386792659759521,-0.3218895196914673,-0.4256613254547119,-0.847823977470398,-0.0762094259262085,-0.5858527421951294,-1.1310381889343262,-0.14969082176685333,-0.670155942440033,-1.3154478073120117,-0.2217780202627182,-0.7391063570976257,-1.4898688793182373,-0.2818099856376648,-0.25905048847198486,-0.9621856808662415,-0.08421103656291962,-0.36041760444641113,-1.3177353143692017,-0.13960224390029907,-0.41785967350006104,-1.5404554605484009,-0.19443145394325256,-0.47779926657676697,-1.7206387519836426,-0.24208515882492065,-0.08020153641700745,-0.958475649356842,-0.11240872740745544,-0.13101211190223694,-1.3027966022491455,-0.177636981010437,-0.16623716056346893,-1.5259311199188232,-0.2378033697605133,-0.2055569291114807,-1.7156407833099365,-0.28314363956451416,0.10524418205022812,-0.8762991428375244,-0.1538710743188858,0.15224429965019226,-1.147210717201233,-0.21305927634239197,0.1832672506570816,-1.3338160514831543,-0.25346407294273376,0.1957024186849594,-1.5087976455688477,-0.2852756083011627,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00002.jpg
0.0,0.0,0.0,-0.22564201056957245,-0.21592620015144348,-0.09170829504728317,-0.34708282351493835,-0.5884101390838623,-0.1260780245065689,-0.39124369621276855,-0.8981147408485413,-0.15996289253234863,-0.49671700596809387,-1.1084012985229492,-0.191726416349411,-0.16329464316368103,-0.9803344011306763,-0.03083232045173645,-0.20323538780212402,-1.3098160028457642,-0.08509407192468643,-0.21245068311691284,-1.5148018598556519,-0.13757285475730896,-0.20994357764720917,-1.6988178491592407,-0.18435218930244446,0.019315654411911964,-0.9988112449645996,-0.04475528001785278,0.024673104286193848,-1.367653489112854,-0.09101976454257965,0.042827945202589035,-1.5766655206680298,-0.13622285425662994,0.05712642893195152,-1.7482831478118896,-0.1753266155719757,0.18566565215587616,-0.9153278470039368,-0.07797064632177353,0.2398512214422226,-1.245072603225708,-0.1467118114233017,0.267564594745636,-1.4358595609664917,-0.19991937279701233,0.2859865128993988,-1.6017404794692993,-0.237032949924469,0.3380970358848572,-0.7628067135810852,-0.12136655300855637,0.4704584777355194,-0.982352614402771,-0.1844252198934555,0.5614144206047058,-1.1204575300216675,-0.22452810406684875,0.6369650363922119,-1.259063482284546,-0.25513362884521484,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00003.jpg
0.0,0.0,0.0,-0.2561272084712982,-0.10549132525920868,-0.1055421456694603,-0.4596462845802307,-0.37775343656539917,-0.15897904336452484,-0.5950936079025269,-0.6360676884651184,-0.2105099856853485,-0.7554522752761841,-0.7680843472480774,-0.25995099544525146,-0.3785298466682434,-0.8773820996284485,-0.0490587092936039,-0.5192759037017822,-1.1741161346435547,-0.11152178049087524,-0.5926836729049683,-1.366044044494629,-0.17749221622943878,-0.6514381766319275,-1.5468295812606812,-0.2351129800081253,-0.21443109214305878,-0.9749079942703247,-0.0597800575196743,-0.301763117313385,-1.3346587419509888,-0.10784070193767548,-0.3471149206161499,-1.5547140836715698,-0.159263014793396,-0.39862796664237976,-1.737504482269287,-0.2060772031545639,-0.043235499411821365,-0.9628252983093262,-0.08956557512283325,-0.08002595603466034,-1.3023141622543335,-0.1449389010667801,-0.1036151871085167,-1.522590160369873,-0.19734326004981995,-0.1352871209383011,-1.7089282274246216,-0.24005204439163208,0.13420957326889038,-0.8773072361946106,-0.1322958767414093,0.17532533407211304,-1.144670844078064,-0.17955124378204346,0.20257295668125153,-1.3206740617752075,-0.2115575075149536,0.20991533994674683,-1.4818992614746094,-0.2401328682899475,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00004.jpg
0.0,0.0,0.0,-0.28617116808891296,0.0015470640501007438,-0.11130659282207489,-0.5531405806541443,-0.17942535877227783,-0.17204830050468445,-0.759665846824646,-0.3835063874721527,-0.2303450107574463,-0.9451637268066406,-0.4676113724708557,-0.2856978476047516,-0.5586531758308411,-0.7437075972557068,-0.043192893266677856,-0.7662537097930908,-0.9656661748886108,-0.11067290604114532,-0.8888199329376221,-1.1170722246170044,-0.18564635515213013,-0.9953286051750183,-1.2579150199890137,-0.24811071157455444,-0.41471293568611145,-0.9081708192825317,-0.056911125779151917,-0.5760139226913452,-1.2517491579055786,-0.09926072508096695,-0.6710730791091919,-1.46444833278656,-0.1505204141139984,-0.7665090560913086,-1.6269612312316895,-0.19595760107040405,-0.23530662059783936,-0.9574695229530334,-0.0918724536895752,-0.336047887802124,-1.291178822517395,-0.1447509378194809,-0.40001180768013,-1.5092121362686157,-0.20079776644706726,-0.46891865134239197,-1.6869027614593506,-0.2444276511669159,-0.037256401032209396,-0.9288515448570251,-0.14060674607753754,-0.04912169650197029,-1.2343025207519531,-0.18880301713943481,-0.057767607271671295,-1.4342739582061768,-0.22116084396839142,-0.08547582477331161,-1.6110949516296387,-0.24788840115070343,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00005.jpg
0.0,0.0,0.0,-0.22978681325912476,-0.21463795006275177,-0.09415928274393082,-0.35471460223197937,-0.587531566619873,-0.1312749683856964,-0.39889129996299744,-0.8999642133712769,-0.16755610704421997,-0.5034264922142029,-1.115351676940918,-0.20095330476760864,-0.14548440277576447,-0.9878207445144653,-0.031459495425224304,-0.17379504442214966,-1.3195332288742065,-0.08116701245307922,-0.17521026730537415,-1.518236517906189,-0.13058821856975555,-0.16461490094661713,-1.697648286819458,-0.17657555639743805,0.032846786081790924,-0.9984676241874695,-0.04453795403242111,0.04739975184202194,-1.367515206336975,-0.08755854517221451,0.07180272042751312,-1.5714365243911743,-0.13043901324272156,0.09205515682697296,-1.7384192943572998,-0.1696082204580307,0.19157443940639496,-0.9095491170883179,-0.07762284576892853,0.2533513009548187,-1.2423229217529297,-0.14636023342609406,0.28931692242622375,-1.433335542678833,-0.20186017453670502,0.3153296113014221,-1.5971472263336182,-0.24216797947883606,0.33480358123779297,-0.7516793608665466,-0.12105728685855865,0.47654658555984497,-0.9635623693466187,-0.1876472681760788,0.5732643604278564,-1.0988916158676147,-0.23352466523647308,0.6533898711204529,-1.2357956171035767,-0.2696084678173065,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00006.jpg
0.0,0.0,0.0,0.24072842299938202,-0.09114926308393478,-0.13009123504161835,0.496574342250824,-0.3114301264286041,-0.17413873970508575,0.7171107530593872,-0.4708619713783264,-0.21175363659858704,0.8842536807060242,-0.5700045824050903,-0.2480095773935318,0.3909970819950104,-0.8884690403938293,-0.07702744752168655,0.5033700466156006,-1.225847840309143,-0.1400732696056366,0.5634424090385437,-1.4140797853469849,-0.20469483733177185,0.6135902404785156,-1.5849562883377075,-0.2570689916610718,0.2230483591556549,-0.9719700217247009,-0.07432170957326889,0.28937268257141113,-1.3582427501678467,-0.11968129873275757,0.3337472379207611,-1.5759236812591553,-0.17540960013866425,0.36740630865097046,-1.7560958862304688,-0.22581279277801514,0.057907529175281525,-0.9590963125228882,-0.09080138057470322,0.09435535222291946,-1.3197835683822632,-0.14429688453674316,0.12656362354755402,-1.5165979862213135,-0.18701893091201782,0.15906837582588196,-1.6832172870635986,-0.22314006090164185,-0.10968387126922607,-0.8801863789558411,-0.12399856746196747,-0.12358732521533966,-1.1721748113632202,-0.1821531504392624,-0.12666010856628418,-1.337710976600647,-0.21010750532150269,-0.1186411902308464,-1.4834641218185425,-0.23021426796913147,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00007.jpg
0.0,0.0,0.0,0.25545647740364075,-0.1019861251115799,-0.14121706783771515,0.4904295802116394,-0.33030664920806885,-0.19009388983249664,0.6795722246170044,-0.5196735262870789,-0.23015017807483673,0.8549942374229431,-0.6281306147575378,-0.2684180736541748,0.4067153036594391,-0.8801783919334412,-0.07873160392045975,0.5317389965057373,-1.1857538223266602,-0.14375324547290802,0.5941672921180725,-1.3627891540527344,-0.21281267702579498,0.6428155899047852,-1.5377793312072754,-0.2717066705226898,0.2469298392534256,-0.9661237597465515,-0.07503604143857956,0.3218187689781189,-1.3333715200424194,-0.1272641122341156,0.3645695149898529,-1.5402319431304932,-0.1925775706768036,0.39472082257270813,-1.7266546487808228,-0.2502535581588745,0.07774209976196289,-0.9543670415878296,-0.09182517975568771,0.12080437690019608,-1.307141661643982,-0.15770260989665985,0.15382598340511322,-1.5012547969818115,-0.2112855613231659,0.18941327929496765,-1.6824326515197754,-0.2538137137889862,-0.10237153619527817,-0.8740545511245728,-0.12490102648735046,-0.11391564458608627,-1.1621185541152954,-0.19830073416233063,-0.11401688307523727,-1.3335254192352295,-0.23595574498176575,-0.10050985962152481,-1.4998224973678589,-0.26211732625961304,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00008.jpg
0.0,0.0,0.0,-0.26297011971473694,-0.023098770529031754,-0.10996019095182419,-0.5117471814155579,-0.24085697531700134,-0.17603036761283875,-0.6807994842529297,-0.4540082514286041,-0.2354048639535904,-0.845635175704956,-0.5743262767791748,-0.29360827803611755,-0.4825388789176941,-0.8186379075050354,-0.09349414706230164,-0.6666757464408875,-1.1092686653137207,-0.1791428178548813,-0.780910849571228,-1.299667239189148,-0.2545781135559082,-0.8740957379341125,-1.4618959426879883,-0.3131585419178009,-0.32554003596305847,-0.9388567805290222,-0.11212310194969177,-0.4713141918182373,-1.320860505104065,-0.18547339737415314,-0.5673426389694214,-1.574767827987671,-0.2514188587665558,-0.6498634815216064,-1.7838361263275146,-0.30055785179138184,-0.14253398776054382,-0.9433166980743408,-0.1483064740896225,-0.22188709676265717,-1.3495320081710815,-0.23586323857307434,-0.28658491373062134,-1.5961068868637085,-0.307710736989975,-0.35036033391952515,-1.8062584400177002,-0.35678985714912415,0.04682837799191475,-0.8612017035484314,-0.19343991577625275,0.08731763809919357,-1.1833330392837524,-0.2791149318218231,0.10316397994756699,-1.4156584739685059,-0.33147987723350525,0.10437804460525513,-1.6402052640914917,-0.36678314208984375,5,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/5/00009.jpg
0.0,0.0,0.0,0.08909756690263748,-0.4470422565937042,0.03815483674407005,0.11384107172489166,-0.9133424162864685,0.02348131500184536,0.15701837837696075,-1.2680894136428833,-0.001551068271510303,0.28131765127182007,-1.4835412502288818,-0.026555215939879417,-0.097699373960495,-1.1414105892181396,-0.06570514291524887,-0.48983749747276306,-1.2452044486999512,-0.07470924407243729,-0.4627055823802948,-1.0318912267684937,-0.05996771156787872,-0.3527205288410187,-0.9238585233688354,-0.05422454699873924,-0.21812710165977478,-0.968191921710968,-0.12257663905620575,-0.6194297075271606,-1.0173606872558594,-0.12088077515363693,-0.5593768954277039,-0.819936215877533,-0.09136398881673813,-0.4551762640476227,-0.723120927810669,-0.09531132876873016,-0.35770514607429504,-0.7481646537780762,-0.17357416450977325,-0.7211441993713379,-0.8468458652496338,-0.1833597719669342,-0.6611863374710083,-0.6650095582008362,-0.15014636516571045,-0.5519177913665771,-0.5411124229431152,-0.14956887066364288,-0.4898293614387512,-0.4930662512779236,-0.2191876322031021,-0.82567298412323,-0.7257206439971924,-0.2492530643939972,-0.9951738715171814,-0.8185073733329773,-0.24709242582321167,-1.1273901462554932,-0.9227291941642761,-0.2535954713821411,6,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/6/00000.jpg
0.0,0.0,0.0,0.1527124047279358,-0.3518195152282715,0.037623222917318344,0.2581276297569275,-0.7934678792953491,0.023510847240686417,0.36164528131484985,-1.1217787265777588,0.0015651150606572628,0.5175496935844421,-1.2717623710632324,-0.018121937289834023,0.22083346545696259,-1.0823795795440674,-0.07742764055728912,-0.1290750354528427,-1.3923765420913696,-0.07932034879922867,-0.17882373929023743,-1.1807211637496948,-0.05638573691248894,-0.102580726146698,-1.029271125793457,-0.05129793658852577,0.116678886115551,-0.9840202927589417,-0.1344996690750122,-0.2651916742324829,-1.2769348621368408,-0.12657283246517181,-0.2675120234489441,-1.0752675533294678,-0.08828455209732056,-0.20974795520305634,-0.94111168384552,-0.08789397031068802,-0.04508734494447708,-0.8595350980758667,-0.18373003602027893,-0.3747972249984741,-1.1546930074691772,-0.17674316465854645,-0.3850344121456146,-0.9705740213394165,-0.12651114165782928,-0.33414754271507263,-0.825406551361084,-0.12017924338579178,-0.2281229943037033,-0.695179283618927,-0.22987397015094757,-0.44675856828689575,-1.0684442520141602,-0.2541516423225403,-0.5431582927703857,-1.2179640531539917,-0.24663303792476654,-0.6099202036857605,-1.3536031246185303,-0.25057369470596313,6,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/6/00001.jpg
0.0,0.0,0.0,0.08298101276159286,-0.4823288321495056,-0.021111899986863136,0.11109311133623123,-1.0627641677856445,-0.07216593623161316,0.1897885948419571,-1.470508337020874,-0.11716046184301376,0.36469563841819763,-1.7019420862197876,-0.15736006200313568,-0.12887904047966003,-1.1734105348587036,-0.19291181862354279,-0.5380309224128723,-1.3904222249984741,-0.24191813170909882,-0.4966112971305847,-1.1748881340026855,-0.23463042080402374,-0.3657727837562561,-1.0559366941452026,-0.22991284728050232,-0.27330225706100464,-0.9339518547058105,-0.23030368983745575,-0.6958906650543213,-1.1105939149856567,-0.2685036361217499,-0.6101205348968506,-0.9213501214981079,-0.2372027486562729,-0.46449148654937744,-0.8159044981002808,-0.23943951725959778,-0.4305121600627899,-0.6797017455101013,-0.26291605830192566,-0.7988882064819336,-0.8720038533210754,-0.3085094690322876,-0.7152042984962463,-0.7215151190757751,-0.27565082907676697,-0.5731812715530396,-0.6166062951087952,-0.27421510219573975,-0.5645542740821838,-0.4316212236881256,-0.29245245456695557,-0.9148435592651367,-0.6742295026779175,-0.3391125500202179,-1.089431643486023,-0.7692282795906067,-0.33841583132743835,-1.221433162689209,-0.8739345669746399,-0.34975022077560425,6,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/6/00002.jpg
